,aggregate,getunique,get_norm,separate,tot,,threads→ workers↓,1,2,3,4,5,6,7,8,12
"w=1,t=1",53.8,49,53.8,37.9,194.5,,1,194.5,132.7,112.7,74.8,128.1,124.8,108.3,78.6,135.1
"w=1,t=2",27.5,33.2,34.9,37.1,132.7,,2,178.4,146.3,112.6,97,128.8,129.7,127.7,155.2,
"w=1,t=3",28.8,25.5,27.6,30.8,112.7,,3,159.8,109.6,155.8,111.8,164.7,149.5,121.4,123.4,
"w=1,t=4",16,18.7,21.2,18.9,74.8,,,,,,,,,,,
"w=1,t=5",38.3,32,25.5,32.3,128.1,,,,,,,,,,,
"w=1,t=6",31.9,23.6,38,31.3,124.8,,,,,,,,,,,
"w=1,t=7",22.8,30.3,26.2,29,108.3,,Blocksize →,64,50,40,30,20,10,,,
"w=1,t=8",18,19.4,21,20.2,78.6,,,74.8,76.4,68.8,64.2,68.2,72.8,,,
"w=1,t=12",35.6,30.9,36.8,31.8,135.1,+the workers are pretty full sometimes,,,,,,,,,,
"w=2,t=4",26.4,21.7,30,18.9,97,,,,,,,,,,,
"w=2,t=8",35,37.3,31.3,51.6,155.2,,,,,,,,,,,
"w=3,t=4",23.4,34.1,24.4,29.9,111.8,,,,,,,,,,,
"w=2,t=1",55.7,52.7,31.2,38.8,178.4,,,,,,,,,,,
"w=2,t=2",35,37,43.2,31.1,146.3,,,,,,,,,,,
"w=2,t=3",28.3,21.6,26.5,36.2,112.6,,,,,,,,,,,
"w=2,t=5",52.5,32.4,33.1,20.8,138.8,,,,,,,,,,,
"w=2,t=6",33.5,29.7,31.8,34.7,129.7,,,,,,,,,,,
"w=2,t=7",40.2,34.2,24.3,29,127.7,,,,,,,,,,,
"w=3,t=1",53.8,43.4,37.2,25.4,159.8,,,,,,,,,,,
"w=3,t=2",33.5,26.7,30.6,18.8,109.6,,,,,,,,,,,
"w=3,t=3",46.8,36.5,36.2,36.3,155.8,,,,,,,,,,,
"w=3,t=5",49.2,45.6,31.4,38.5,164.7,,,,,,,,,,,
"w=3,t=6",40.4,30.9,41.3,36.9,149.5,,,,,,,,,,,
"w=3,t=7",32,30.1,27.2,32.1,121.4,,,,,,,,,,,
"w=3,t=8",34,27.8,35.3,26.3,123.4,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Size=64,16,18.7,21.2,18.9,74.8,,,,,,,,,,,
Size=50,16.1,16.3,24.2,19.8,76.4,,,,,,,,,,,
Size=40,15.7,15.9,17,20.2,68.8,,,,,,,,,,,
Size=30,15.4,16.1,15.3,17.4,64.2,,,,,,,,,,,
Size=20,13.9,19.2,16.4,18.7,68.2,,,,,,,,,,,
Size=10,15.2,20.7,18.1,18.8,72.8,,,,,,,,,,,
,,,,,0,,,,,,,,,,,
,,,,,0,,,,,,,,,,,
